Date,AQI,Rainfall,Temp,Humidity,AQI_lag1,AQI_lag2,AQI_lag3,AQI_lag4,AQI_lag5,AQI_lag6,AQI_lag7,Rainfall_lag1,Rainfall_lag2,Rainfall_lag3,Temp_lag1,Temp_lag2,Temp_lag3,Humidity_lag1,Humidity_lag2,Humidity_lag3,AQI_rolling_3day_avg,AQI_rolling_7day_avg,Temp_rolling_3day_avg
2024-09-22,78.07,6.19,22.97,68.05,97.02,116.96,81.84,94.66,100.17,98.7,117.03,3.56,6.86,14.52,25.09,24.96,22.55,61.16,76.63,95.0,97.34999999999992,95.34571428571428,24.340000000000003
2024-09-23,116.65,0.5,25.83,59.43,78.07,97.02,116.96,81.84,94.66,100.17,98.7,6.19,3.56,6.86,22.97,25.09,24.96,68.05,61.16,76.63,97.2466666666666,97.91,24.629999999999995
2024-09-24,98.78,7.1,25.45,64.81,116.65,78.07,97.02,116.96,81.84,94.66,100.17,0.5,6.19,3.56,25.83,22.97,25.09,59.43,68.05,61.16,97.83333333333326,97.71142857142857,24.75
2024-09-25,97.03,9.26,22.85,91.01,98.78,116.65,78.07,97.02,116.96,81.84,94.66,7.1,0.5,6.19,25.45,25.83,22.97,64.81,59.43,68.05,104.15333333333326,98.04999999999998,24.709999999999997
2024-09-26,107.84,3.04,25.42,64.98,97.03,98.78,116.65,78.07,97.02,116.96,81.84,9.26,7.1,0.5,22.85,25.45,25.83,91.01,64.81,59.43,101.2166666666666,101.76428571428572,24.573333333333334
2024-09-27,140.52,0.0,25.82,60.97,107.84,97.03,98.78,116.65,78.07,97.02,116.96,3.04,9.26,7.1,25.42,22.85,25.45,64.98,91.01,64.81,115.12999999999994,105.13000000000001,24.69666666666667
2024-09-28,91.18,13.63,24.99,85.27,140.52,107.84,97.03,98.78,116.65,78.07,97.02,0.0,3.04,9.26,25.82,25.42,22.85,60.97,64.98,91.01,113.17999999999995,104.2957142857143,25.41
2024-09-29,61.27,19.73,23.9,95.0,91.18,140.52,107.84,97.03,98.78,116.65,78.07,13.63,0.0,3.04,24.99,25.82,25.42,85.27,60.97,64.98,97.6566666666666,101.89571428571428,24.903333333333336
2024-09-30,70.82,15.94,24.59,86.62,61.27,91.18,140.52,107.84,97.03,98.78,116.65,19.73,13.63,0.0,23.9,24.99,25.82,95.0,85.27,60.97,74.42333333333328,95.34857142857143,24.49333333333333
2024-10-01,90.97,5.34,24.87,70.19,70.82,61.27,91.18,140.52,107.84,97.03,98.78,15.94,19.73,13.63,24.59,23.9,24.99,86.62,95.0,85.27,74.35333333333327,94.23285714285716,24.453333333333333
2024-10-02,80.17,11.16,25.85,87.02,90.97,70.82,61.27,91.18,140.52,107.84,97.03,5.34,15.94,19.73,24.87,24.59,23.9,70.19,86.62,95.0,80.65333333333326,91.82428571428572,25.103333333333335
2024-10-03,130.43,7.07,23.36,80.16,80.17,90.97,70.82,61.27,91.18,140.52,107.84,11.16,5.34,15.94,25.85,24.87,24.59,87.02,70.19,86.62,100.52333333333327,95.05142857142859,24.69333333333333
2024-10-04,113.58,2.76,23.08,63.47,130.43,80.17,90.97,70.82,61.27,91.18,140.52,7.07,11.16,5.34,23.36,25.85,24.87,80.16,87.02,70.19,108.05999999999995,91.20285714285716,24.096666666666664
2024-10-05,70.23,12.43,22.97,85.41,113.58,130.43,80.17,90.97,70.82,61.27,91.18,2.76,7.07,11.16,23.08,23.36,25.85,63.47,80.16,87.02,104.7466666666666,88.21000000000001,23.136666666666667
2024-10-06,89.57,9.3,23.37,75.84,70.23,113.58,130.43,80.17,90.97,70.82,61.27,12.43,2.76,7.07,22.97,23.08,23.36,85.41,63.47,80.16,91.1266666666666,92.25285714285714,23.14
2024-10-07,111.54,0.0,25.59,57.86,89.57,70.23,113.58,130.43,80.17,90.97,70.82,9.3,12.43,2.76,23.37,22.97,23.08,75.84,85.41,63.47,90.4466666666666,98.07000000000001,23.97666666666667
2024-10-08,80.68,13.24,24.14,89.18,111.54,89.57,70.23,113.58,130.43,80.17,90.97,0.0,9.3,12.43,25.59,23.37,22.97,57.86,75.84,85.41,93.92999999999994,96.6,24.366666666666664
2024-10-09,120.62,4.56,24.99,65.25,80.68,111.54,89.57,70.23,113.58,130.43,80.17,13.24,0.0,9.3,24.14,25.59,23.37,89.18,57.86,75.84,104.27999999999993,102.37857142857142,24.906666666666666
2024-10-10,113.84,0.0,22.75,61.71,120.62,80.68,111.54,89.57,70.23,113.58,130.43,4.56,13.24,0.0,24.99,24.14,25.59,65.25,89.18,57.86,105.04666666666661,100.00857142857144,23.959999999999997
2024-10-11,83.98,14.19,24.93,85.62,113.84,120.62,80.68,111.54,89.57,70.23,113.58,0.0,4.56,13.24,22.75,24.99,24.14,61.71,65.25,89.18,106.1466666666666,95.78,24.223333333333333
2024-10-12,70.78,10.47,25.21,89.48,83.98,113.84,120.62,80.68,111.54,89.57,70.23,14.19,0.0,4.56,24.93,22.75,24.99,85.62,61.71,65.25,89.53333333333326,95.85857142857142,24.296666666666667
2024-10-13,96.76,11.34,24.92,85.01,70.78,83.98,113.84,120.62,80.68,111.54,89.57,10.47,14.19,0.0,25.21,24.93,22.75,89.48,85.62,61.71,83.83999999999993,96.88571428571429,25.02
2024-10-14,113.87,3.63,26.42,63.02,96.76,70.78,83.98,113.84,120.62,80.68,111.54,11.34,10.47,14.19,24.92,25.21,24.93,85.01,89.48,85.62,93.80333333333327,97.21857142857142,25.516666666666666
2024-10-15,92.95,10.4,25.01,74.84,113.87,96.76,70.78,83.98,113.84,120.62,80.68,3.63,11.34,10.47,26.42,24.92,25.21,63.02,85.01,89.48,101.19333333333327,98.97142857142858,25.450000000000003
2024-10-16,67.97,14.54,24.91,95.0,92.95,113.87,96.76,70.78,83.98,113.84,120.62,10.4,3.63,11.34,25.01,26.42,24.92,74.84,63.02,85.01,91.59666666666662,91.45000000000002,25.44666666666667
2024-10-17,91.35,6.55,25.37,83.43,67.97,92.95,113.87,96.76,70.78,83.98,113.84,14.54,10.4,3.63,24.91,25.01,26.42,95.0,74.84,63.02,84.08999999999993,88.23714285714287,25.096666666666668
2024-10-18,80.16,16.23,22.74,95.0,91.35,67.97,92.95,113.87,96.76,70.78,83.98,6.55,14.54,10.4,25.37,24.91,25.01,83.43,95.0,74.84,79.8266666666666,87.69142857142857,24.34
2024-10-19,117.34,0.0,26.12,59.9,80.16,91.35,67.97,92.95,113.87,96.76,70.78,16.23,6.55,14.54,22.74,25.37,24.91,95.0,83.43,95.0,96.28333333333326,94.34285714285716,24.743333333333336
2024-10-20,95.81,5.44,23.95,67.39,117.34,80.16,91.35,67.97,92.95,113.87,96.76,0.0,16.23,6.55,26.12,22.74,25.37,59.9,95.0,83.43,97.76999999999994,94.20714285714287,24.27
2024-10-21,124.85,0.0,23.28,60.59,95.81,117.34,80.16,91.35,67.97,92.95,113.87,5.44,0.0,16.23,23.95,26.12,22.74,67.39,59.9,95.0,112.66666666666659,95.7757142857143,24.450000000000003
2024-10-22,79.64,11.33,24.65,77.27,124.85,95.81,117.34,80.16,91.35,67.97,92.95,0.0,5.44,0.0,23.28,23.95,26.12,60.59,67.39,59.9,100.09999999999992,93.87428571428572,23.959999999999997
2024-10-23,110.32,6.58,26.78,70.42,79.64,124.85,95.81,117.34,80.16,91.35,67.97,11.33,0.0,5.44,24.65,23.28,23.95,77.27,60.59,67.39,104.9366666666666,99.9242857142857,24.903333333333332
2024-10-24,110.55,3.92,24.93,61.57,110.32,79.64,124.85,95.81,117.34,80.16,91.35,6.58,11.33,0.0,26.78,24.65,23.28,70.42,77.27,60.59,100.16999999999992,102.66714285714285,25.453333333333333
2024-10-25,107.55,0.0,26.03,57.16,110.55,110.32,79.64,124.85,95.81,117.34,80.16,3.92,6.58,11.33,24.93,26.78,24.65,61.57,70.42,77.27,109.47333333333326,106.58,25.913333333333338
2024-10-26,118.99,6.08,24.69,68.2,107.55,110.55,110.32,79.64,124.85,95.81,117.34,0.0,3.92,6.58,26.03,24.93,26.78,57.16,61.57,70.42,112.36333333333327,106.8157142857143,25.21666666666667
2024-10-27,63.18,13.17,26.32,82.06,118.99,107.55,110.55,110.32,79.64,124.85,95.81,6.08,0.0,3.92,24.69,26.03,24.93,68.2,57.16,61.57,96.57333333333327,102.1542857142857,25.679999999999996
2024-10-28,74.37,12.06,25.31,84.44,63.18,118.99,107.55,110.55,110.32,79.64,124.85,13.17,6.08,0.0,26.32,24.69,26.03,82.06,68.2,57.16,85.51333333333326,94.94285714285714,25.439999999999998
2024-10-29,123.76,0.0,28.01,55.97,74.37,63.18,118.99,107.55,110.55,110.32,79.64,12.06,13.17,6.08,25.31,26.32,24.69,84.44,82.06,68.2,87.10333333333328,101.24571428571429,26.546666666666667
2024-10-30,62.93,16.14,24.12,81.89,123.76,74.37,63.18,118.99,107.55,110.55,110.32,0.0,12.06,13.17,28.01,25.31,26.32,55.97,84.44,82.06,87.01999999999994,94.47571428571429,25.813333333333333
2024-10-31,118.37,1.17,27.37,60.07,62.93,123.76,74.37,63.18,118.99,107.55,110.55,16.14,0.0,12.06,24.12,28.01,25.31,81.89,55.97,84.44,101.68666666666661,95.59285714285714,26.5
2024-11-01,102.39,9.26,27.49,84.55,118.37,62.93,123.76,74.37,63.18,118.99,107.55,1.17,16.14,0.0,27.37,24.12,28.01,60.07,81.89,55.97,94.56333333333328,94.85571428571428,26.326666666666668
2024-11-02,80.34,14.68,27.67,85.79,102.39,118.37,62.93,123.76,74.37,63.18,118.99,9.26,1.17,16.14,27.49,27.37,24.12,84.55,60.07,81.89,100.3666666666666,89.33428571428571,27.51
2024-11-03,120.97,2.96,27.44,65.74,80.34,102.39,118.37,62.93,123.76,74.37,63.18,14.68,9.26,1.17,27.67,27.49,27.37,85.79,84.55,60.07,101.23333333333328,97.59000000000002,27.53333333333333
2024-11-04,114.65,0.0,27.47,61.85,120.97,80.34,102.39,118.37,62.93,123.76,74.37,2.96,14.68,9.26,27.44,27.67,27.49,65.74,85.79,84.55,105.31999999999994,103.3442857142857,27.52666666666667
2024-11-05,92.85,5.38,25.96,67.38,114.65,120.97,80.34,102.39,118.37,62.93,123.76,0.0,2.96,14.68,27.47,27.44,27.67,61.85,65.74,85.79,109.48999999999994,98.92857142857143,26.956666666666667
2024-11-06,102.76,6.17,26.04,75.52,92.85,114.65,120.97,80.34,102.39,118.37,62.93,5.38,0.0,2.96,25.96,27.47,27.44,67.38,61.85,65.74,103.41999999999994,104.61857142857143,26.49
2024-11-07,89.57,10.51,26.92,83.09,102.76,92.85,114.65,120.97,80.34,102.39,118.37,6.17,5.38,0.0,26.04,25.96,27.47,75.52,67.38,61.85,95.05999999999993,100.50428571428571,26.30666666666667
2024-11-08,103.41,4.87,24.64,70.27,89.57,102.76,92.85,114.65,120.97,80.34,102.39,10.51,6.17,5.38,26.92,26.04,25.96,83.09,75.52,67.38,98.57999999999993,100.64999999999999,25.866666666666664
2024-11-09,119.19,2.55,25.78,60.31,103.41,89.57,102.76,92.85,114.65,120.97,80.34,4.87,10.51,6.17,24.64,26.92,26.04,70.27,83.09,75.52,104.0566666666666,106.2,25.78
2024-11-10,120.81,0.0,25.71,60.26,119.19,103.41,89.57,102.76,92.85,114.65,120.97,2.55,4.87,10.51,25.78,24.64,26.92,60.31,70.27,83.09,114.46999999999993,106.17714285714285,25.376666666666665
2024-11-11,110.0,8.62,26.38,85.57,120.81,119.19,103.41,89.57,102.76,92.85,114.65,0.0,2.55,4.87,25.71,25.78,24.64,60.26,60.31,70.27,116.66666666666659,105.51285714285713,25.956666666666667
2024-11-12,99.48,12.6,28.61,84.86,110.0,120.81,119.19,103.41,89.57,102.76,92.85,8.62,0.0,2.55,26.38,25.71,25.78,85.57,60.26,60.31,110.0966666666666,106.46,26.900000000000002
2024-11-13,75.82,10.7,25.93,79.2,99.48,110.0,120.81,119.19,103.41,89.57,102.76,12.6,8.62,0.0,28.61,26.38,25.71,84.86,85.57,60.26,95.09999999999992,102.61142857142856,26.973333333333333
2024-11-14,65.42,10.95,26.33,85.74,75.82,99.48,110.0,120.81,119.19,103.41,89.57,10.7,12.6,8.62,25.93,28.61,26.38,79.2,84.86,85.57,80.23999999999994,99.16142857142857,26.956666666666667
2024-11-15,64.98,19.56,22.46,95.0,65.42,75.82,99.48,110.0,120.81,119.19,103.41,10.95,10.7,12.6,26.33,25.93,28.61,85.74,79.2,84.86,68.73999999999994,93.67142857142858,24.906666666666666
2024-11-16,87.66,14.81,24.28,82.83,64.98,65.42,75.82,99.48,110.0,120.81,119.19,19.56,10.95,10.7,22.46,26.33,25.93,95.0,85.74,79.2,72.6866666666666,89.16714285714285,24.356666666666666
2024-11-17,98.35,7.56,26.84,73.87,87.66,64.98,65.42,75.82,99.48,110.0,120.81,14.81,19.56,10.95,24.28,22.46,26.33,82.83,95.0,85.74,83.66333333333326,85.95857142857143,24.526666666666667
2024-11-18,69.58,16.14,29.29,92.8,98.35,87.66,64.98,65.42,75.82,99.48,110.0,7.56,14.81,19.56,26.84,24.28,22.46,73.87,82.83,95.0,85.19666666666659,80.1842857142857,26.80333333333333
2024-11-19,100.91,7.73,26.78,72.18,69.58,98.35,87.66,64.98,65.42,75.82,99.48,16.14,7.56,14.81,29.29,26.84,24.28,92.8,73.87,82.83,89.61333333333327,80.38857142857144,27.636666666666667
2024-11-20,109.87,3.6,26.97,67.06,100.91,69.58,98.35,87.66,64.98,65.42,75.82,7.73,16.14,7.56,26.78,29.29,26.84,72.18,92.8,73.87,93.45333333333326,85.25285714285714,27.679999999999996
2024-11-21,132.44,0.0,28.65,53.6,109.87,100.91,69.58,98.35,87.66,64.98,65.42,3.6,7.73,16.14,26.97,26.78,29.29,67.06,72.18,92.8,114.4066666666666,94.82714285714285,27.46666666666667
2024-11-22,126.88,0.0,28.84,58.15,132.44,109.87,100.91,69.58,98.35,87.66,64.98,0.0,3.6,7.73,28.65,26.97,26.78,53.6,67.06,72.18,123.06333333333328,103.67,28.153333333333332
2024-11-23,75.52,11.62,26.01,75.11,126.88,132.44,109.87,100.91,69.58,98.35,87.66,0.0,0.0,3.6,28.84,28.65,26.97,58.15,53.6,67.06,111.61333333333327,101.9357142857143,27.833333333333332
2024-11-24,82.12,4.92,25.82,76.93,75.52,126.88,132.44,109.87,100.91,69.58,98.35,11.62,0.0,0.0,26.01,28.84,28.65,75.11,58.15,53.6,94.83999999999993,99.61714285714287,26.89
2024-11-25,91.99,13.07,29.09,91.25,82.12,75.52,126.88,132.44,109.87,100.91,69.58,4.92,11.62,0.0,25.82,26.01,28.84,76.93,75.11,58.15,83.20999999999994,102.81857142857143,26.973333333333333
2024-11-26,78.5,10.95,27.35,82.43,91.99,82.12,75.52,126.88,132.44,109.87,100.91,13.07,4.92,11.62,29.09,25.82,26.01,91.25,76.93,75.11,84.20333333333326,99.61714285714285,27.42
2024-11-27,124.32,0.35,25.73,50.97,78.5,91.99,82.12,75.52,126.88,132.44,109.87,10.95,13.07,4.92,27.35,29.09,25.82,82.43,91.25,76.93,98.26999999999992,101.68142857142857,27.39
2024-11-28,85.17,8.91,26.12,69.24,124.32,78.5,91.99,82.12,75.52,126.88,132.44,0.35,10.95,13.07,25.73,27.35,29.09,50.97,82.43,91.25,95.9966666666666,94.92857142857142,26.400000000000002
2024-11-29,108.38,7.09,26.47,74.03,85.17,124.32,78.5,91.99,82.12,75.52,126.88,8.91,0.35,10.95,26.12,25.73,27.35,69.24,50.97,82.43,105.95666666666659,92.28571428571426,26.10666666666667
2024-11-30,116.52,3.5,30.37,71.76,108.38,85.17,124.32,78.5,91.99,82.12,75.52,7.09,8.91,0.35,26.47,26.12,25.73,74.03,69.24,50.97,103.35666666666661,98.14285714285714,27.653333333333336
2024-12-01,124.69,1.4,27.92,59.86,116.52,108.38,85.17,124.32,78.5,91.99,82.12,3.5,7.09,8.91,30.37,26.47,26.12,71.76,74.03,69.24,116.52999999999993,104.2242857142857,28.25333333333333
2024-12-02,109.37,0.83,29.96,69.95,124.69,116.52,108.38,85.17,124.32,78.5,91.99,1.4,3.5,7.09,27.92,30.37,26.47,59.86,71.76,74.03,116.85999999999994,106.70714285714284,29.416666666666668
2024-12-03,124.28,0.21,26.26,59.64,109.37,124.69,116.52,108.38,85.17,124.32,78.5,0.83,1.4,3.5,29.96,27.92,30.37,69.95,59.86,71.76,119.4466666666666,113.24714285714286,28.046666666666667
2024-12-04,123.94,0.46,29.06,56.73,124.28,109.37,124.69,116.52,108.38,85.17,124.32,0.21,0.83,1.4,26.26,29.96,27.92,59.64,69.95,59.86,119.1966666666666,113.19285714285715,28.426666666666666
2024-12-05,91.98,1.52,27.76,53.14,123.94,124.28,109.37,124.69,116.52,108.38,85.17,0.46,0.21,0.83,29.06,26.26,29.96,56.73,59.64,69.95,113.39999999999993,114.1657142857143,27.69333333333333
2024-12-06,109.98,1.57,29.7,60.34,91.98,123.94,124.28,109.37,124.69,116.52,108.38,1.52,0.46,0.21,27.76,29.06,26.26,53.14,56.73,59.64,108.63333333333327,114.39428571428572,28.84
2024-12-07,117.15,3.04,29.58,66.56,109.98,91.98,123.94,124.28,109.37,124.69,116.52,1.57,1.52,0.46,29.7,27.76,29.06,60.34,53.14,56.73,106.36999999999993,114.48428571428573,29.013333333333332
2024-12-08,101.17,1.53,26.81,60.3,117.15,109.98,91.98,123.94,124.28,109.37,124.69,3.04,1.57,1.52,29.58,29.7,27.76,66.56,60.34,53.14,109.43333333333327,111.12428571428572,28.696666666666662
2024-12-09,117.83,1.37,27.01,61.75,101.17,117.15,109.98,91.98,123.94,124.28,109.37,1.53,3.04,1.57,26.81,29.58,29.7,60.3,66.56,60.34,112.04999999999994,112.33285714285715,27.8
2024-12-10,136.92,0.2,30.2,65.0,117.83,101.17,117.15,109.98,91.98,123.94,124.28,1.37,1.53,3.04,27.01,26.81,29.58,61.75,60.3,66.56,118.63999999999993,114.13857142857144,28.006666666666664
2024-12-11,122.36,0.0,28.24,54.91,136.92,117.83,101.17,117.15,109.98,91.98,123.94,0.2,1.37,1.53,30.2,27.01,26.81,65.0,61.75,60.3,125.70333333333326,113.91285714285713,28.48333333333333
2024-12-12,120.87,0.0,29.29,58.5,122.36,136.92,117.83,101.17,117.15,109.98,91.98,0.0,0.2,1.37,28.24,30.2,27.01,54.91,65.0,61.75,126.7166666666666,118.03999999999999,29.24333333333333
2024-12-13,117.06,0.0,29.09,64.41,120.87,122.36,136.92,117.83,101.17,117.15,109.98,0.0,0.0,0.2,29.29,28.24,30.2,58.5,54.91,65.0,120.0966666666666,119.05142857142856,28.87333333333333
2024-12-14,132.26,0.27,26.79,69.01,117.06,120.87,122.36,136.92,117.83,101.17,117.15,0.0,0.0,0.0,29.09,29.29,28.24,64.41,58.5,54.91,123.39666666666659,121.21000000000001,28.39
2024-12-15,112.13,1.03,28.8,55.65,132.26,117.06,120.87,122.36,136.92,117.83,101.17,0.27,0.0,0.0,26.79,29.09,29.29,69.01,64.41,58.5,120.48333333333325,122.7757142857143,28.22666666666667
2024-12-16,104.87,1.59,26.93,62.4,112.13,132.26,117.06,120.87,122.36,136.92,117.83,1.03,0.27,0.0,28.8,26.79,29.09,55.65,69.01,64.41,116.41999999999992,120.92428571428572,27.506666666666664
2024-12-17,129.58,0.97,28.41,60.92,104.87,112.13,132.26,117.06,120.87,122.36,136.92,1.59,1.03,0.27,26.93,28.8,26.79,62.4,55.65,69.01,115.5266666666666,119.87571428571428,28.046666666666667
2024-12-18,131.65,0.01,29.44,55.45,129.58,104.87,112.13,132.26,117.06,120.87,122.36,0.97,1.59,1.03,28.41,26.93,28.8,60.92,62.4,55.65,122.03333333333326,121.20285714285716,28.26
2024-12-19,106.26,1.53,28.62,67.27,131.65,129.58,104.87,112.13,132.26,117.06,120.87,0.01,0.97,1.59,29.44,28.41,26.93,55.45,60.92,62.4,122.4966666666666,119.11571428571429,28.823333333333334
2024-12-20,123.48,0.35,32.29,70.41,106.26,131.65,129.58,104.87,112.13,132.26,117.06,1.53,0.01,0.97,28.62,29.44,28.41,67.27,55.45,60.92,120.46333333333325,120.03285714285714,30.11666666666667
2024-12-21,113.67,2.16,30.28,70.16,123.48,106.26,131.65,129.58,104.87,112.13,132.26,0.35,1.53,0.01,32.29,28.62,29.44,70.41,67.27,55.45,114.46999999999993,117.37714285714287,30.396666666666665
2024-12-22,111.31,0.63,30.3,64.73,113.67,123.48,106.26,131.65,129.58,104.87,112.13,2.16,0.35,1.53,30.28,32.29,28.62,70.16,70.41,67.27,116.15333333333326,117.25999999999999,30.956666666666667
2024-12-23,121.83,1.23,26.81,49.52,111.31,113.67,123.48,106.26,131.65,129.58,104.87,0.63,2.16,0.35,30.3,30.28,32.29,64.73,70.16,70.41,115.60333333333325,119.68285714285716,29.130000000000006
2024-12-24,99.62,2.31,29.32,64.27,121.83,111.31,113.67,123.48,106.26,131.65,129.58,1.23,0.63,2.16,26.81,30.3,30.28,49.52,64.73,70.16,110.91999999999992,115.40285714285714,28.810000000000002
2024-12-25,112.58,1.47,30.61,54.79,99.62,121.83,111.31,113.67,123.48,106.26,131.65,2.31,1.23,0.63,29.32,26.81,30.3,64.27,49.52,64.73,111.34333333333325,112.67857142857144,28.913333333333338
2024-12-26,117.98,2.46,32.22,60.16,112.58,99.62,121.83,111.31,113.67,123.48,106.26,1.47,2.31,1.23,30.61,29.32,26.81,54.79,64.27,49.52,110.05999999999993,114.35285714285715,30.71666666666667
2024-12-27,117.54,1.32,31.89,57.74,117.98,112.58,99.62,121.83,111.31,113.67,123.48,2.46,1.47,2.31,32.22,30.61,29.32,60.16,54.79,64.27,116.03333333333326,113.50428571428571,31.573333333333334
2024-12-28,110.02,2.32,28.52,60.82,117.54,117.98,112.58,99.62,121.83,111.31,113.67,1.32,2.46,1.47,31.89,32.22,30.61,57.74,60.16,54.79,115.17999999999994,112.98285714285714,30.87666666666667
2024-12-29,127.11,0.65,31.42,68.75,110.02,117.54,117.98,112.58,99.62,121.83,111.31,2.32,1.32,2.46,28.52,31.89,32.22,60.82,57.74,60.16,118.22333333333326,115.24000000000001,30.610000000000003
2024-12-30,127.63,0.14,32.58,55.06,127.11,110.02,117.54,117.98,112.58,99.62,121.83,0.65,2.32,1.32,31.42,28.52,31.89,68.75,60.82,57.74,121.58666666666659,116.06857142857143,30.840000000000003
2024-12-31,100.4,1.48,30.36,64.14,127.63,127.11,110.02,117.54,117.98,112.58,99.62,0.14,0.65,2.32,32.58,31.42,28.52,55.06,68.75,60.82,118.37999999999992,116.17999999999999,31.453333333333337
2025-01-01,122.16,1.32,28.37,63.11,100.4,127.63,127.11,110.02,117.54,117.98,112.58,1.48,0.14,0.65,30.36,32.58,31.42,64.14,55.06,68.75,116.72999999999992,117.54857142857142,30.43666666666667
